date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:56:48	51634/51634	---M--	200	added ('OK')	image/jpeg	etag:%22G7EcPmXK5lEfXfcPnxfpOugmikCHgYrh+L9cjePniVM%22	https://alpha.uscreencdn.com/499xnull/assets%2Fassets%2F26872%2Fback-take-masterclass.1684211002.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/assets/assets/26872/back-take-masterclass.1684211002d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:56:49	121907/121907	---MCZ	200	added ('OK')	text/html	etag:W/%2259435fe4fb4fdd91f9ebd31018d2b0c2%22	https://aojplus.artofjiujitsu.com/programs/on-demand-longstep-masterclass-tainan-dalpra	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/on-demand-longstep-masterclass-tainan-dalpra.html	(from https://aojplus.artofjiujitsu.com/)
09:56:49	877/877	---M--	200	added ('OK')	image/png	etag:%227UZ9QAwN90azV+EAgeGpttezeQJPcSji9HDF5i2Uwe0%22	https://alpha.uscreencdn.com/15xnull/assets/26872/wHqPJ0dQQemcIPzSZzF2_LONGSTEP-MASTERCLASS-4x5.png?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/assets/26872/wHqPJ0dQQemcIPzSZzF2_LONGSTEP-MASTERCLASS-4x5d8e8.png	(from https://aojplus.artofjiujitsu.com/)
09:56:49	549034/549034	---M--	200	added ('OK')	image/png	etag:%22/gy2lum7nU1WfLqsPUNIgfWyMKmPknMIVgIZ+FcaVbM%22	https://alpha.uscreencdn.com/499xnull/assets/26872/wHqPJ0dQQemcIPzSZzF2_LONGSTEP-MASTERCLASS-4x5.png?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/assets/26872/wHqPJ0dQQemcIPzSZzF2_LONGSTEP-MASTERCLASS-4x5d8e8.png	(from https://aojplus.artofjiujitsu.com/)
09:56:50	122444/122444	---MCZ	200	added ('OK')	text/html	etag:W/%222cfe6792879fc7b197b6e591e5bc6ef3%22	https://aojplus.artofjiujitsu.com/programs/on-demand-x-guard-masterclass-tainan-dalpra	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/on-demand-x-guard-masterclass-tainan-dalpra.html	(from https://aojplus.artofjiujitsu.com/)
09:56:50	967/967	---M--	200	added ('OK')	image/png	etag:%22sBETm6/k4q0GU/08ewGwjnTm6d6zY4f/ziEZ5od2xs0%22	https://alpha.uscreencdn.com/15xnull/assets/26872/J6YO8Ql1RtCjmHZIlGtE_X-GUARD-MASTERCLASS.png?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/assets/26872/J6YO8Ql1RtCjmHZIlGtE_X-GUARD-MASTERCLASSd8e8.png	(from https://aojplus.artofjiujitsu.com/)
09:56:50	591398/591398	---M--	200	added ('OK')	image/png	etag:%225VBK1Pza2/qJVJKMdoi4HnZF4nCWcXGKpjixb9lM46Y%22	https://alpha.uscreencdn.com/499xnull/assets/26872/J6YO8Ql1RtCjmHZIlGtE_X-GUARD-MASTERCLASS.png?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/assets/26872/J6YO8Ql1RtCjmHZIlGtE_X-GUARD-MASTERCLASSd8e8.png	(from https://aojplus.artofjiujitsu.com/)
09:56:51	122557/122557	---MCZ	200	added ('OK')	text/html	etag:W/%2203b39aeb94d4525155cf452ea2853cc5%22	https://aojplus.artofjiujitsu.com/programs/on-demand-foundational-jiu-jitsu	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/on-demand-foundational-jiu-jitsu.html	(from https://aojplus.artofjiujitsu.com/)
09:56:51	912/912	---M--	200	added ('OK')	image/png	etag:%22cOx0/0jFVUJn+WvlDdA0XLhC/Wg1oLr9FKTW2xOlCsQ%22	https://alpha.uscreencdn.com/15xnull/assets/26872/g3lqvrvTSFW6CP60JrSj_FOUNDATIONAL-JIU-JITSU.png?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/assets/26872/g3lqvrvTSFW6CP60JrSj_FOUNDATIONAL-JIU-JITSUd8e8.png	(from https://aojplus.artofjiujitsu.com/)
09:56:52	548243/548243	---M--	200	added ('OK')	image/png	etag:%22SDvfenG1C+hbTaxP3+UqbGxq0YuqpHzmWaCCqP7AiBs%22	https://alpha.uscreencdn.com/499xnull/assets/26872/g3lqvrvTSFW6CP60JrSj_FOUNDATIONAL-JIU-JITSU.png?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/assets/26872/g3lqvrvTSFW6CP60JrSj_FOUNDATIONAL-JIU-JITSUd8e8.png	(from https://aojplus.artofjiujitsu.com/)
09:56:53	122555/122555	---MCZ	200	added ('OK')	text/html	etag:W/%225dc560cd9872c6d2fd3252520b83f7b3%22	https://aojplus.artofjiujitsu.com/programs/on-demand-guard-pass-system	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/on-demand-guard-pass-system.html	(from https://aojplus.artofjiujitsu.com/)
09:56:53	908/908	---M--	200	added ('OK')	image/png	etag:%22fhZ7VpOr6J9+GTVLa4EIJ7M9D1Fpyjvrtjjc9ukkt/A%22	https://alpha.uscreencdn.com/15xnull/assets/26872/NQxKjspwQEWQXOTwiNbD_GPS-VERTICAL.png?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/assets/26872/NQxKjspwQEWQXOTwiNbD_GPS-VERTICALd8e8.png	(from https://aojplus.artofjiujitsu.com/)
09:56:53	537002/537002	---M--	200	added ('OK')	image/png	etag:%22tPrtcAom/tQz0eJrRsIkiytT9S3ZefysvOr/zqsS/Ds%22	https://alpha.uscreencdn.com/499xnull/assets/26872/NQxKjspwQEWQXOTwiNbD_GPS-VERTICAL.png?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/assets/26872/NQxKjspwQEWQXOTwiNbD_GPS-VERTICALd8e8.png	(from https://aojplus.artofjiujitsu.com/)
09:56:54	121720/121720	---MCZ	200	added ('OK')	text/html	etag:W/%2269ce6412e57134a78d9c1b7befd8d90b%22	https://aojplus.artofjiujitsu.com/categories/recently-added	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/categories/recently-added.html	(from https://aojplus.artofjiujitsu.com/)
09:56:55	122176/122176	---MCZ	200	added ('OK')	text/html	etag:W/%225ec59917fb593ae07e0ac2c83a324d66%22	https://aojplus.artofjiujitsu.com/programs/matchbreakdown-fran-papasidero-pans	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/matchbreakdown-fran-papasidero-pans.html	(from https://aojplus.artofjiujitsu.com/)
09:56:55	913/913	---M--	200	added ('OK')	image/jpeg	etag:%226304vMHgmX8hhDTAeQco2mNf1bhF6ZjW9eQeLZUzMqM%22	https://alpha.uscreencdn.com/15xnull/images/programs/2953589/horizontal/big_ab1dba7a-061f-4ee0-bc31-5043164f99e7.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/2953589/horizontal/big_ab1dba7a-061f-4ee0-bc31-5043164f99e7d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:56:55	18945/18945	---M--	200	added ('OK')	image/jpeg	etag:%22Ii6A2vqUJe2Con9TBR8gq6zQkBqdmCyvj3PP0iWnIlQ%22	https://alpha.uscreencdn.com/499xnull/images/programs/2953589/horizontal/big_ab1dba7a-061f-4ee0-bc31-5043164f99e7.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/2953589/horizontal/big_ab1dba7a-061f-4ee0-bc31-5043164f99e7d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:56:56	122290/122290	---MCZ	200	added ('OK')	text/html	etag:W/%226e9388aa7219e18fe949fe982eb7bfa5%22	https://aojplus.artofjiujitsu.com/programs/8am-fundamentals-attacking-submissions-from-side-control	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/8am-fundamentals-attacking-submissions-from-side-control.html	(from https://aojplus.artofjiujitsu.com/)
09:56:56	910/910	---M--	200	added ('OK')	image/jpeg	etag:%22mLyOMltTpK9MK11mAwGxWqJUDmSsFB6kMNwUmdE6RWA%22	https://alpha.uscreencdn.com/15xnull/images/programs/2948600/horizontal/big_660d1295-2703-42fe-940b-50bc76a3a7f1.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/2948600/horizontal/big_660d1295-2703-42fe-940b-50bc76a3a7f1d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:56:56	19996/19996	---M--	200	added ('OK')	image/jpeg	etag:%22FD/EzPeGoGVyG5xmRcXaHHGpBKHwCMwCxI9oI5j0skc%22	https://alpha.uscreencdn.com/499xnull/images/programs/2948600/horizontal/big_660d1295-2703-42fe-940b-50bc76a3a7f1.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/2948600/horizontal/big_660d1295-2703-42fe-940b-50bc76a3a7f1d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:56:57	121863/121863	---MCZ	200	added ('OK')	text/html	etag:W/%22866682d77177563d39fcf6e164e2da31%22	https://aojplus.artofjiujitsu.com/programs/curriculum-back-escapes	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/curriculum-back-escapes.html	(from https://aojplus.artofjiujitsu.com/)
09:56:57	907/907	---M--	200	added ('OK')	image/jpeg	etag:%22qqsssRe/kaBds+v9IHTkCdjoWPwAL8ju7E5MOJL0dno%22	https://alpha.uscreencdn.com/15xnull/images/programs/2929220/horizontal/big_c2c7f689-86db-4ec4-ad8c-a87555d60bf8.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/2929220/horizontal/big_c2c7f689-86db-4ec4-ad8c-a87555d60bf8d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:56:57	19604/19604	---M--	200	added ('OK')	image/jpeg	etag:%22pZEKAnBphIPvVkvt+7+ElErUEt3RNuUvXWhlq8dqXa8%22	https://alpha.uscreencdn.com/499xnull/images/programs/2929220/horizontal/big_c2c7f689-86db-4ec4-ad8c-a87555d60bf8.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/2929220/horizontal/big_c2c7f689-86db-4ec4-ad8c-a87555d60bf8d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:56:58	121871/121871	---MCZ	200	added ('OK')	text/html	etag:W/%22ee0cbb1a0506eb4b8967443b6f5d6f2a%22	https://aojplus.artofjiujitsu.com/programs/basics-starter-pack-fran-papasidero	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/basics-starter-pack-fran-papasidero.html	(from https://aojplus.artofjiujitsu.com/)
09:56:58	902/902	---M--	200	added ('OK')	image/jpeg	etag:%22aSf+ZiNiLab84q6Nl4Z4cdPLMyRBmRrSzLsOuMizS0g%22	https://alpha.uscreencdn.com/15xnull/images/programs/2905769/horizontal/big_9184e7ff-80bb-4735-8d39-511542476f55.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/2905769/horizontal/big_9184e7ff-80bb-4735-8d39-511542476f55d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:56:58	18845/18845	---M--	200	added ('OK')	image/jpeg	etag:%22xZHf9QV8lo+GHUS4SbNvetDK+mcQGee+/P+G3/J5N0E%22	https://alpha.uscreencdn.com/499xnull/images/programs/2905769/horizontal/big_9184e7ff-80bb-4735-8d39-511542476f55.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/2905769/horizontal/big_9184e7ff-80bb-4735-8d39-511542476f55d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:56:59	907/907	---M--	200	added ('OK')	image/jpeg	etag:%2239ZipO7nZEDpkR91d8ub7JnwU4LkMnAbkrXFztsX2NU%22	https://alpha.uscreencdn.com/15xnull/images/programs/2825679/horizontal/big_a8f05969-6d1f-45f1-8e1f-92158230dd0f.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/2825679/horizontal/big_a8f05969-6d1f-45f1-8e1f-92158230dd0fd8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:56:59	15576/15576	---M--	200	added ('OK')	image/jpeg	etag:%225VDd7fwAhDqXaRxOlBvm65b7WCggLzzd/gPGS8wGEpc%22	https://alpha.uscreencdn.com/499xnull/images/programs/2825679/horizontal/big_a8f05969-6d1f-45f1-8e1f-92158230dd0f.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/2825679/horizontal/big_a8f05969-6d1f-45f1-8e1f-92158230dd0fd8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:57:00	122175/122175	---MCZ	200	added ('OK')	text/html	etag:W/%2237378d0d5c9d2968a668d864b4d2efef%22	https://aojplus.artofjiujitsu.com/programs/tainan-dalpra-sparring-sequences-2-27-2024	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/tainan-dalpra-sparring-sequences-2-27-2024.html	(from https://aojplus.artofjiujitsu.com/)
09:57:00	936/936	---M--	200	added ('OK')	image/jpeg	etag:%22UfgTm/oGTEpmUbdR/pw+0DY66FLqyVZ3CUK4gRHzaVE%22	https://alpha.uscreencdn.com/15xnull/images/programs/2896671/horizontal/big_c6dd9171-e3e4-4cfd-bddb-dd8cca3498c5.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/2896671/horizontal/big_c6dd9171-e3e4-4cfd-bddb-dd8cca3498c5d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:57:00	24142/24142	---M--	200	added ('OK')	image/jpeg	etag:%224G5B09Lh6TyKiiQAkuf/1lXXi8dC1Dy7/gHq+YcZDBc%22	https://alpha.uscreencdn.com/499xnull/images/programs/2896671/horizontal/big_c6dd9171-e3e4-4cfd-bddb-dd8cca3498c5.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/2896671/horizontal/big_c6dd9171-e3e4-4cfd-bddb-dd8cca3498c5d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:57:01	122077/122077	---MCZ	200	added ('OK')	text/html	etag:W/%222e48a95abe5df5e7ab7ba4fd4efcb707%22	https://aojplus.artofjiujitsu.com/programs/curriculum-studying-the-berimbolo-pablo-lavaselli	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/curriculum-studying-the-berimbolo-pablo-lavaselli.html	(from https://aojplus.artofjiujitsu.com/)
09:57:01	921/921	---M--	200	added ('OK')	image/jpeg	etag:%22dZrSXyGkWkzBq7BUO1Zrs4VqyOqOQ2yR/e1kLf9/aCY%22	https://alpha.uscreencdn.com/15xnull/images/programs/2889960/horizontal/big_52a31f0b-a591-4212-b174-80d5c963d8af.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/2889960/horizontal/big_52a31f0b-a591-4212-b174-80d5c963d8afd8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:57:01	19467/19467	---M--	200	added ('OK')	image/jpeg	etag:%22KKECV9epnDDuWTm4HOlke2deAXXMyevdfBm0Z+r7Z4o%22	https://alpha.uscreencdn.com/499xnull/images/programs/2889960/horizontal/big_52a31f0b-a591-4212-b174-80d5c963d8af.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/2889960/horizontal/big_52a31f0b-a591-4212-b174-80d5c963d8afd8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:57:02	122245/122245	---MCZ	200	added ('OK')	text/html	etag:W/%22132177d85ab82ae7b499f38ae9fb1bfa%22	https://aojplus.artofjiujitsu.com/programs/cross-sleeve-guard-2024-europeans-breakdown-gutemberg-periera	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/cross-sleeve-guard-2024-europeans-breakdown-gutemberg-periera.html	(from https://aojplus.artofjiujitsu.com/)
09:57:02	927/927	---M--	200	added ('OK')	image/jpeg	etag:%22HuYQN8MosuIqV1Zkz5dzg+YVqBrJNF/LaAcPsVIxhY4%22	https://alpha.uscreencdn.com/15xnull/images/programs/2883894/horizontal/big_a6c81e95-7ecc-4a39-a416-cfdcd06389a8.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/2883894/horizontal/big_a6c81e95-7ecc-4a39-a416-cfdcd06389a8d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:57:02	23487/23487	---M--	200	added ('OK')	image/jpeg	etag:%22twOGxgbQQE+CyZp2T6SZCdkZoEIe7ooKhf/0tJTRb5o%22	https://alpha.uscreencdn.com/499xnull/images/programs/2883894/horizontal/big_a6c81e95-7ecc-4a39-a416-cfdcd06389a8.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/2883894/horizontal/big_a6c81e95-7ecc-4a39-a416-cfdcd06389a8d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:57:03	121989/121989	---MCZ	200	added ('OK')	text/html	etag:W/%22f9f1ec411d476b93cefa036bda14bc6f%22	https://aojplus.artofjiujitsu.com/programs/escaping-submissions-nogi-curriculum-cole-abate	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/escaping-submissions-nogi-curriculum-cole-abate.html	(from https://aojplus.artofjiujitsu.com/)
09:57:03	937/937	---M--	200	added ('OK')	image/jpeg	etag:%226demRJ7ir5MrguBKlI/6hePup8g2vZb89Wk22/M0NhU%22	https://alpha.uscreencdn.com/15xnull/images/programs/2877483/horizontal/big_3b4c6b79-62fb-4489-96fb-1b5b5d1269cb.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/2877483/horizontal/big_3b4c6b79-62fb-4489-96fb-1b5b5d1269cbd8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:57:03	22069/22069	---M--	200	added ('OK')	image/jpeg	etag:%22q5Y6mzxyl39MUlhAhusqSGa2sk9Pg1QhwcaWIeDkQWs%22	https://alpha.uscreencdn.com/499xnull/images/programs/2877483/horizontal/big_3b4c6b79-62fb-4489-96fb-1b5b5d1269cb.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/2877483/horizontal/big_3b4c6b79-62fb-4489-96fb-1b5b5d1269cbd8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:57:04	121903/121903	---MCZ	200	added ('OK')	text/html	etag:W/%2267672bfc4d3c0828895e2d29929e1986%22	https://aojplus.artofjiujitsu.com/programs/basics-guard-retention-zach-kaina	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/basics-guard-retention-zach-kaina.html	(from https://aojplus.artofjiujitsu.com/)
09:57:04	876/876	---M--	200	added ('OK')	image/jpeg	etag:%22lzkFxk6VNrvucbvl3pcsCc/Tpth9BIQhLxkT/QASZHQ%22	https://alpha.uscreencdn.com/15xnull/images/programs/2858344/horizontal/big_5feb45cd-ea3c-41c2-b4f7-efbd753cab57.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/2858344/horizontal/big_5feb45cd-ea3c-41c2-b4f7-efbd753cab57d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:57:04	6471/6471	---M--	200	added ('OK')	image/jpeg	etag:%22qWBO0Rl7xZTHT+kx7CtvqkkhZ5ZyFea+jjX0xZPkdM8%22	https://alpha.uscreencdn.com/499xnull/images/programs/2858344/horizontal/big_5feb45cd-ea3c-41c2-b4f7-efbd753cab57.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/2858344/horizontal/big_5feb45cd-ea3c-41c2-b4f7-efbd753cab57d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:57:05	122167/122167	---MCZ	200	added ('OK')	text/html	etag:W/%221e234095247787369b83dd4a9ea8dcf4%22	https://aojplus.artofjiujitsu.com/programs/counter-attacking-with-guard-retention-nogi-cole-abate	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/counter-attacking-with-guard-retention-nogi-cole-abate.html	(from https://aojplus.artofjiujitsu.com/)
09:57:05	621/621	---M--	200	added ('OK')	image/png	etag:%22eV7hZJfrUJc2h8/yDpXBFZhFR8giDxd7d3l42qXuqPc%22	https://alpha.uscreencdn.com/15xnull/images/programs/2825573/horizontal/big_2f299f6f-8b2f-46a1-a107-9c3ff87040e3.png?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/2825573/horizontal/big_2f299f6f-8b2f-46a1-a107-9c3ff87040e3d8e8.png	(from https://aojplus.artofjiujitsu.com/)
09:57:05	165750/165750	---M--	200	added ('OK')	image/png	etag:%22iD6Yu1PMoW76Dcop0tJNluMrqn0He29Wiu6UgMHBa0A%22	https://alpha.uscreencdn.com/499xnull/images/programs/2825573/horizontal/big_2f299f6f-8b2f-46a1-a107-9c3ff87040e3.png?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/2825573/horizontal/big_2f299f6f-8b2f-46a1-a107-9c3ff87040e3d8e8.png	(from https://aojplus.artofjiujitsu.com/)
09:57:06	122099/122099	---MCZ	200	added ('OK')	text/html	etag:W/%2250bc47065b7aab1df067848ab791a9dd%22	https://aojplus.artofjiujitsu.com/programs/tainan-dalpra-sparring-nogi-feb-2-2024	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/tainan-dalpra-sparring-nogi-feb-2-2024.html	(from https://aojplus.artofjiujitsu.com/)
09:57:06	930/930	---M--	200	added ('OK')	image/jpeg	etag:%223APmBEgXOPMIGnoDjNeZDzQ573uQOklQWbLb1/4LJbQ%22	https://alpha.uscreencdn.com/15xnull/images/programs/2852626/horizontal/big_38ddf302-abe4-45fe-a161-7bdac0150065.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/2852626/horizontal/big_38ddf302-abe4-45fe-a161-7bdac0150065d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:57:06	21407/21407	---M--	200	added ('OK')	image/jpeg	etag:%22R2e7OiMyySDUcyML/xM2iLsUS7jd/CrefztI8GWpHSg%22	https://alpha.uscreencdn.com/499xnull/images/programs/2852626/horizontal/big_38ddf302-abe4-45fe-a161-7bdac0150065.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/2852626/horizontal/big_38ddf302-abe4-45fe-a161-7bdac0150065d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:57:07	121648/121648	---MCZ	200	added ('OK')	text/html	etag:W/%22dfed7aa3f1537cbd7f2986c2c6735471%22	https://aojplus.artofjiujitsu.com/categories/curriculum	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/categories/curriculum.html	(from https://aojplus.artofjiujitsu.com/)
09:57:07	122245/122245	---MCZ	200	added ('OK')	text/html	etag:W/%2200dc73bba4718c6e77414b4d69bf10a8%22	https://aojplus.artofjiujitsu.com/programs/sweeps-from-de-la-riva-with-pants-and-sleeve-curriculum-jessa-khan	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/sweeps-from-de-la-riva-with-pants-and-sleeve-curriculum-jessa-khan.html	(from https://aojplus.artofjiujitsu.com/)
09:57:07	909/909	---M--	200	added ('OK')	image/jpeg	etag:%22br3mm34JLZX5HckPUWyrJHjUt8NaSU9XbMQQdW7TNzk%22	https://alpha.uscreencdn.com/15xnull/images/programs/2816281/horizontal/big_9680f92a-f5bc-460d-87ab-a5a82794207a.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/2816281/horizontal/big_9680f92a-f5bc-460d-87ab-a5a82794207ad8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:57:07	18682/18682	---M--	200	added ('OK')	image/jpeg	etag:%22G0o8Z9IVVw+vl5i4fOmQLO/68Cu1ZFfsJ/fsjz7aaS4%22	https://alpha.uscreencdn.com/499xnull/images/programs/2816281/horizontal/big_9680f92a-f5bc-460d-87ab-a5a82794207a.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/2816281/horizontal/big_9680f92a-f5bc-460d-87ab-a5a82794207ad8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:57:08	899/899	---M--	200	added ('OK')	image/jpeg	etag:%22vUaqT3sOonHEHcZY7UiYqJqEpzyvUhSB8q790S6n9Oc%22	https://alpha.uscreencdn.com/15xnull/images/programs/2773024/horizontal/big_b0241e9b-057a-4198-9bf0-12919bd37951.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/15xnull/images/programs/2773024/horizontal/big_b0241e9b-057a-4198-9bf0-12919bd37951d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:57:08	13756/13756	---M--	200	added ('OK')	image/jpeg	etag:%22Hr+9gaB3H4XpWJjEyCNjzKfnPwk1FIwo8RKPDYDdIPk%22	https://alpha.uscreencdn.com/499xnull/images/programs/2773024/horizontal/big_b0241e9b-057a-4198-9bf0-12919bd37951.jpg?auto=webp	C:/Users/rohan/Desktop/BJJWeb/Budoj/alpha.uscreencdn.com/499xnull/images/programs/2773024/horizontal/big_b0241e9b-057a-4198-9bf0-12919bd37951d8e8.jpg	(from https://aojplus.artofjiujitsu.com/)
09:57:09	121957/121957	---MCZ	200	added ('OK')	text/html	etag:W/%22893f8e65c63af94c187ec5cc88cefa24%22	https://aojplus.artofjiujitsu.com/programs/guard-pass-sequences-pablo-lavaselli-curriculum	C:/Users/rohan/Desktop/BJJWeb/Budoj/aojplus.artofjiujitsu.com/programs/guard-pass-sequences-pablo-lavaselli-curriculum.html	(from https://aojplus.artofjiujitsu.com/)
